product_id,product_name,category,segment,size,color,units,orders,revenue,gross_margin,discount_amount,gross_before_discount,promo_revenue,promo_units,return_qty,refund_amount,return_orders,first_return,last_return,avg_rating,n_reviews,gross_margin_rate,discount_rate,promo_revenue_share,promo_unit_share,return_rate_qty,refund_share
1227,MekongFit UC-29,Streetwear,Everyday,XL,silver,1848,415,6530158.18,623029.8851277872,256970.23,6787128.41,2020058.83,660,80.0,247418.07,27.0,2012-08-02,2017-06-17,3.6666666666666665,63.0,0.09540808475910262,0.03786140683906701,0.3093430165576786,0.35714285714285715,0.04329004329004329,0.037888526308255524
1228,MekongFit UC-30,Streetwear,Everyday,S,pink,2438,563,3708528.38,1196811.8707764985,150629.5,3859157.88,1121737.38,864,106.0,145055.53,34.0,2012-07-28,2021-06-15,4.011627906976744,86.0,0.3227188113837485,0.039031701911091544,0.3024750696393484,0.35438884331419196,0.043478260869565216,0.03911404070204257
1229,MekongFit UC-31,Streetwear,Everyday,M,yellow,5790,1279,17077144.21,3580367.649078482,725525.48,17802669.69,5462800.86,2138,195.0,525601.3,76.0,2013-01-08,2021-06-29,3.9894736842105263,190.0,0.20965845372330447,0.04075374607481132,0.3198896017286722,0.3692573402417962,0.03367875647668394,0.030778055952248706
1230,MekongFit UC-32,Streetwear,Everyday,L,red,2239,504,12029282.31,3811172.900098884,530159.65,12559441.96,4085637.73,866,55.0,286963.33,21.0,2012-07-22,2015-02-05,4.0,78.0,0.3168246285924005,0.04221203869475105,0.33964102136031754,0.38677981241625725,0.02456453774006253,0.02385539906744445
1231,MekongFit UC-33,Streetwear,Everyday,XL,black,1568,357,13191423.08,1010345.9612332312,530309.18,13721732.26,4298647.18,586,106.0,871000.86,29.0,2014-03-10,2018-08-18,4.164383561643835,73.0,0.07659112706081377,0.038647393051524245,0.3258668267957637,0.3737244897959184,0.06760204081632654,0.06602781631047497
1232,MekongFit UC-34,Streetwear,Everyday,S,orange,775,171,3315873.02,-46379.11852739733,110012.14,3425885.16,848122.03,234,17.0,69420.42,9.0,2012-10-16,2016-09-08,3.903225806451613,31.0,-0.013987000783099146,0.032112033784576714,0.2557763897726096,0.30193548387096775,0.02193548387096774,0.020935789634067472
1235,VietMode MP-03,Casual,Activewear,XL,purple,67,14,361174.19,-7661.01099999999,22497.7,383671.89,147924.54,30,0.0,0.0,0.0,,,3.5,2.0,-0.0212114021768831,0.05863786372256774,0.4095656447654801,0.44776119402985076,0.0,0.0
1236,VietMode MP-04,Casual,Activewear,S,green,55,15,298472.31,69861.12489,18615.65,317087.96,123614.95000000001,25,4.0,21945.980000000003,2.0,2020-03-13,2021-02-14,4.0,2.0,0.23406233191279957,0.05870815782472472,0.4141588544679405,0.45454545454545453,0.07272727272727272,0.07352769173126983
1239,VietMode MP-07,Casual,Activewear,XL,yellow,54,11,295532.24,113957.05926200002,9174.73,304706.97000000003,56136.200000000004,12,8.0,43145.5,3.0,2022-01-26,2022-02-21,3.0,1.0,0.38559941636824474,0.03011001028299418,0.18994949586549342,0.2222222222222222,0.14814814814814814,0.14599253198229745
1240,VietMode MP-08,Casual,Activewear,S,red,33,10,178227.58000000002,492.83050000000094,8308.81,186536.39,51556.17,11,4.0,22477.5,2.0,2022-02-04,2022-02-24,1.0,1.0,0.0027651752888077194,0.044542568878919546,0.28927155942980315,0.3333333333333333,0.12121212121212122,0.12611684454224198
1242,VietMode MP-10,Casual,Activewear,L,orange,1,1,4697.53,725.0144739999996,0.0,4697.53,0.0,0,0.0,0.0,0.0,,,,,0.15433950906114483,0.0,0.0,0.0,0.0,0.0
1243,VietMode MP-11,Casual,Activewear,XL,blue,315,69,1704157.19,752058.22904,95018.47,1799175.66,616600.29,127,14.0,67036.21,6.0,2018-09-20,2021-06-11,3.8333333333333335,12.0,0.44130801633386885,0.052812225127589825,0.3618212531204355,0.4031746031746032,0.044444444444444446,0.03933687009236513
1244,VietMode MP-12,Casual,Activewear,S,white,305,70,1671072.34,396956.77986999985,77062.67,1748135.01,531501.94,108,21.0,109475.09999999999,7.0,2018-10-03,2021-06-19,3.6,15.0,0.23754613751191636,0.04408279083661851,0.3180604018614777,0.3540983606557377,0.06885245901639345,0.06551188561950584
1245,VietMode MP-13,Casual,Activewear,M,purple,339,74,1961868.1099999999,782197.0226149999,101989.09,2063857.2,697311.11,133,4.0,23970.22,2.0,2022-02-02,2022-03-29,4.4,15.0,0.39870010559221536,0.04941673774716584,0.3554322058887027,0.39233038348082594,0.011799410029498525,0.01221805883780842
1246,VietMode MP-14,Casual,Activewear,L,green,382,79,2211868.41,653115.467148,105400.78,2317269.19,692714.43,134,19.0,99694.02,5.0,2021-11-24,2022-05-04,4.0,7.0,0.29527772275928477,0.0454849097613903,0.3131806697307097,0.3507853403141361,0.049738219895287955,0.045072310608206566
1247,VietMode MP-15,Casual,Activewear,XL,silver,25,4,146574.08000000002,4460.255000000005,0.0,146574.08000000002,0.0,0,0.0,0.0,0.0,,,4.0,1.0,0.030430039199290927,0.0,0.0,0.0,0.0,0.0
1248,VietMode MP-16,Casual,Activewear,S,pink,15,4,88559.96,19474.68983000001,0.0,88559.96,0.0,0,0.0,0.0,0.0,,,4.0,1.0,0.21990400436043567,0.0,0.0,0.0,0.0,0.0
1249,VietMode MP-17,Casual,Activewear,M,yellow,22,5,104634.99,24079.502988,4038.6299999999997,108673.62,20193.19,5,0.0,0.0,0.0,,,5.0,1.0,0.23012859262470423,0.037162928777011384,0.19298697309571108,0.22727272727272727,0.0,0.0
1250,VietMode MP-18,Casual,Activewear,L,red,26,6,121218.08,26688.94602800001,7248.79,128466.87000000001,36243.95,9,0.0,0.0,0.0,,,4.0,2.0,0.22017298102725277,0.05642536476525037,0.29899788876378836,0.34615384615384615,0.0,0.0
1251,VietMode MP-19,Casual,Activewear,XL,black,688,144,3358792.01,1179883.2352160001,163531.6,3522323.61,1065985.04,244,27.0,123278.03,9.0,2017-12-02,2018-08-26,3.6842105263157894,19.0,0.3512820179705025,0.04642719355363263,0.3173715540665467,0.3546511627906977,0.03924418604651163,0.03670308540480302
1252,VietMode MP-20,Casual,Activewear,S,orange,578,144,2830110.56,1111221.045224,134233.0,2964343.56,827912.07,192,15.0,70145.97,8.0,2017-12-02,2021-06-11,3.6,25.0,0.3926422737435388,0.045282538033479494,0.2925370060454458,0.33217993079584773,0.025951557093425604,0.024785593535257507
1253,VietMode MP-21,Casual,Activewear,M,blue,724,159,3654017.43,331417.85812800017,188617.06,3842634.49,1193663.31,265,26.0,114786.1,6.0,2017-11-24,2018-08-06,3.967741935483871,31.0,0.09069958326060863,0.04908535029570298,0.32667148771646665,0.3660220994475138,0.03591160220994475,0.03141367062389738
1254,VietMode MP-22,Casual,Activewear,L,white,728,166,3704309.66,1663.0760000000992,164622.98,3868932.64,1045362.31,232,15.0,76100.33,7.0,2017-11-26,2019-09-10,3.5833333333333335,24.0,0.000448957066942427,0.042549973162623995,0.2822016531954837,0.31868131868131866,0.020604395604395604,0.020543727977644286
1259,VietMode MP-27,Casual,Activewear,XL,yellow,318,74,1392405.26,570300.293408,59953.96,1452359.22,411509.02999999997,105,0.0,0.0,0.0,,,4.5,12.0,0.40957924376700505,0.04128039342773615,0.2955382616121401,0.330188679245283,0.0,0.0
1260,VietMode MP-28,Casual,Activewear,S,red,297,65,1295454.12,536936.0094959999,60147.75,1355601.87,435026.98,110,1.0,4549.22,1.0,2016-06-08,2016-06-08,4.142857142857143,14.0,0.41447705573393817,0.04436977502841597,0.3358104106380857,0.37037037037037035,0.003367003367003367,0.003511679749800788
1261,VietMode MP-29,Casual,Activewear,M,black,500,119,2845473.2,518642.8489808915,120224.41,2965697.61,869781.96,169,37.0,199930.86,13.0,2018-11-24,2021-09-25,3.6818181818181817,22.0,0.18226945485935045,0.04053832379761739,0.3056721672866221,0.338,0.074,0.07026278089704024
1262,VietMode MP-30,Casual,Activewear,L,orange,524,112,2967730.78,-11042.908407643496,135893.04,3103623.82,959272.39,187,26.0,127414.75,10.0,2019-01-25,2021-09-26,3.8461538461538463,13.0,-0.00372099399381621,0.04378528065298842,0.32323430294442007,0.3568702290076336,0.04961832061068702,0.04293339236114942
1263,VietMode MP-31,Casual,Activewear,XL,blue,150,38,873675.67,20902.945000000025,21262.510000000002,894938.18,143277.26,28,8.0,43689.469999999994,3.0,2022-02-05,2022-08-24,4.4,5.0,0.023925291407050426,0.023758635484743763,0.16399364766561486,0.18666666666666668,0.05333333333333334,0.05000650870820289
1264,VietMode MP-32,Casual,Activewear,S,white,176,38,993832.67,339133.01700800005,45938.4,1039771.0700000001,277020.2,56,15.0,80890.41,3.0,2022-02-04,2022-08-29,3.857142857142857,7.0,0.3412375415350353,0.044181263862246134,0.2787392771058734,0.3181818181818182,0.08522727272727272,0.081392383689701
1271,VietMode MA-07,Casual,All-weather,XL,black,168,39,915372.59,20696.48599999994,25164.7,940537.29,159822.2,34,14.0,75168.19,4.0,2018-07-12,2020-05-20,4.75,4.0,0.02260990358035512,0.026755664307578916,0.1745979743614565,0.20238095238095238,0.08333333333333333,0.08211758886072829
1272,VietMode MA-08,Casual,All-weather,S,orange,220,50,1253870.76,-62078.98610738244,107644.75,1361515.51,660824.5700000001,126,7.0,43386.34,2.0,2022-08-11,2022-08-18,3.5,4.0,-0.04950987620716384,0.07906244857981823,0.5270276579382074,0.5727272727272728,0.031818181818181815,0.03460192340716199
1273,VietMode MA-09,Casual,All-weather,M,blue,81,20,449821.60000000003,137443.44517000002,29870.83,479692.43,256478.72,49,0.0,0.0,0.0,,,4.0,4.0,0.3055510121568195,0.06227079714391157,0.5701787553109944,0.6049382716049383,0.0,0.0
1275,VietMode MA-11,Casual,All-weather,XL,purple,47,10,431223.98,54780.259298000004,0.0,431223.98,0.0,0,0.0,0.0,0.0,,,,,0.12703435300142632,0.0,0.0,0.0,0.0,0.0
1277,VietMode MA-13,Casual,All-weather,M,silver,95,24,503995.86,225356.2576248649,19487.0,523482.86,150957.92,31,0.0,0.0,0.0,,,4.0,5.0,0.4471391047237271,0.03722566962364346,0.2995221429001421,0.3263157894736842,0.0,0.0
1278,VietMode MA-14,Casual,All-weather,L,pink,77,15,722190.57,216416.70917699998,29671.09,751861.66,256857.02,30,6.0,44318.02,1.0,2021-10-14,2021-10-14,3.5,4.0,0.29966703826802943,0.039463496516101114,0.3556637689135155,0.38961038961038963,0.07792207792207792,0.06136610174790845
1279,VietMode MA-15,Casual,All-weather,XL,yellow,103,23,654405.75,165156.97899600002,19573.78,673979.53,120704.48999999999,22,0.0,0.0,0.0,,,,,0.2523770290771437,0.029042098652462038,0.18444900583468282,0.21359223300970873,0.0,0.0
1280,VietMode MA-16,Casual,All-weather,S,red,6,3,25921.12,-4705.05328571429,5184.22,31105.339999999997,25921.12,6,0.0,0.0,0.0,,,,,-0.18151427429502623,0.16666655950393086,1.0,1.0,0.0,0.0
1285,VietMode MA-21,Casual,All-weather,M,purple,69,14,317556.7,88754.44384789471,1212.6,318769.3,7701.42,2,0.0,0.0,0.0,,,5.0,1.0,0.27949164306057694,0.003804004965346412,0.024252109938162222,0.028985507246376812,0.0,0.0
1286,VietMode MA-22,Casual,All-weather,L,green,845,194,6714565.2,1468100.77856129,251598.66,6966163.86,1832935.94,257,36.0,263185.24,15.0,2013-10-08,2018-10-21,4.178571428571429,28.0,0.21864420626391265,0.03611724688887809,0.27297909624885314,0.30414201183431955,0.04260355029585799,0.039196170140696526
1287,VietMode MA-23,Casual,All-weather,XL,silver,160,34,1252340.66,563176.3016000001,46287.47,1298628.13,314219.4,45,9.0,68167.58,2.0,2016-09-16,2018-05-07,3.6,5.0,0.4496989673720249,0.03564336004334051,0.25090569206624663,0.28125,0.05625,0.05443213829693912
1288,VietMode MA-24,Casual,All-weather,S,pink,49,13,393826.13,43251.22196000003,14029.36,407855.49,85213.98,12,1.0,6955.68,1.0,2020-09-30,2020-09-30,5.0,1.0,0.10982313936355628,0.03439786969644567,0.21637462196832902,0.24489795918367346,0.02040816326530612,0.017661804207861984
1289,VietMode MA-25,Casual,All-weather,M,yellow,130,24,693297.74,-6869.4550000000945,39871.04,733168.78,255779.32,53,5.0,24225.41,3.0,2020-07-28,2021-11-04,4.6,5.0,-0.009908376450210402,0.05438180278216429,0.3689314204312854,0.4076923076923077,0.038461538461538464,0.03494228900847131
1294,VietMode MA-30,Casual,All-weather,L,white,3,1,22582.170000000002,-2910.3389999999963,4064.79,26646.960000000003,22582.170000000002,3,1.0,6484.27,1.0,2018-08-09,2018-08-09,,,-0.12887773849900147,0.15254235379945777,1.0,1.0,0.3333333333333333,0.28714113834055804
1297,VietMode MA-33,Casual,All-weather,M,silver,120,26,698184.69,339300.9438,2364.64,700549.33,20567.8,4,0.0,0.0,0.0,,,4.0,5.0,0.4859759153412545,0.00337540826710947,0.029458967368648545,0.03333333333333333,0.0,0.0
1298,VietMode MA-34,Casual,All-weather,L,pink,80,21,356156.71,87560.14119999997,659.79,356816.5,3665.52,1,12.0,51225.119999999995,4.0,2012-08-10,2014-07-25,2.0,1.0,0.24584723168629888,0.0018491017091418138,0.010291874046118631,0.0125,0.15,0.14382747414754588
1299,VietMode MA-35,Casual,All-weather,XL,yellow,250,61,1520000.18,-24737.77905172413,79759.56999999999,1599759.75,499577.95,92,10.0,57667.5,5.0,2020-04-20,2022-10-27,4.0,7.0,-0.016274852712007,0.049857217622833676,0.32866966502596073,0.368,0.04,0.03793914024404918
1301,VietMode MA-37,Casual,All-weather,M,black,99,16,549738.77,115900.09693095971,46945.93,596684.7,236701.57,48,0.0,0.0,0.0,,,3.0,1.0,0.2108275844015144,0.07867795168872271,0.4305709964752895,0.48484848484848486,0.0,0.0
1303,VietMode MA-39,Casual,All-weather,XL,blue,94,26,838337.15,218265.20018081073,37599.76,875936.91,198159.43,26,2.0,13610.39,1.0,2020-12-27,2020-12-27,3.5,2.0,0.2603549182817566,0.04292519195246607,0.23637200140778683,0.2765957446808511,0.02127659574468085,0.016234983741326505
1304,VietMode MA-40,Casual,All-weather,S,white,139,31,645597.13,31122.301413274,27865.87,673463.0,162599.01,40,7.0,33534.54,2.0,2019-01-31,2022-04-01,1.0,1.0,0.04820700087882051,0.04137698730294018,0.2518583222326283,0.28776978417266186,0.050359712230215826,0.05194344652678366
1305,VietMode MA-41,Casual,All-weather,M,purple,219,54,1059522.53,306874.6428829999,51209.99,1110732.52,384573.47000000003,87,10.0,44674.75,2.0,2019-04-29,2022-12-03,3.3333333333333335,6.0,0.2896348441811803,0.04610470034675855,0.36296865721203686,0.3972602739726027,0.045662100456621,0.04216498350440929
1308,VietMode MA-44,Casual,All-weather,S,pink,682,153,5923541.2,1774412.6097761444,253662.04,6177203.24,1673239.32,216,18.0,137920.53999999998,6.0,2017-10-04,2022-04-30,3.4285714285714284,21.0,0.29955267463593305,0.0410642211603839,0.28247280866384455,0.31671554252199413,0.026392961876832845,0.023283460913549478
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,8,2,23565.16,-724.3640000000014,2046.75,25611.91,13645.0,5,3.0,8844.61,1.0,2013-01-28,2013-01-28,,,-0.03073876858888297,0.07991399313834853,0.5790327755041765,0.625,0.375,0.3753256926751187
1310,VietMode RP-02,Outdoor,Activewear,L,red,10,2,29386.949999999997,11249.70675,2004.67,31391.62,13364.449999999999,5,0.0,0.0,0.0,,,,,0.3828130088355546,0.06386003653204263,0.4547749936621528,0.5,0.0,0.0
1313,VietMode RP-05,Outdoor,Activewear,M,blue,199,42,693578.84,242452.142392842,25964.989999999998,719543.83,168357.75,55,0.0,0.0,0.0,,,3.2857142857142856,7.0,0.34956680972683946,0.03608534868543032,0.24273772538966154,0.27638190954773867,0.0,0.0
1314,VietMode RP-06,Outdoor,Activewear,L,white,184,40,637669.73,3034.7779999999716,28456.13,666125.86,192114.54,62,7.0,22880.04,4.0,2017-04-20,2020-08-07,3.625,8.0,0.004759168982350741,0.042718848957462786,0.3012759285280799,0.33695652173913043,0.03804347826086957,0.03588070583184182
1315,VietMode RP-07,Outdoor,Activewear,XL,purple,111,27,462003.94,179309.24600499996,22393.67,484397.61,126830.37,35,2.0,7863.14,1.0,2021-08-23,2021-08-23,4.0,4.0,0.3881119412206744,0.04622993494951389,0.27452226922566936,0.3153153153153153,0.018018018018018018,0.017019638403949544
1316,VietMode RP-08,Outdoor,Activewear,S,green,126,27,526974.64,9850.974077500065,22932.4,549907.04,134144.31,37,0.0,0.0,0.0,,,4.0,3.0,0.018693449987460618,0.041702321177775795,0.2545555323117636,0.29365079365079366,0.0,0.0
1317,VietMode RP-09,Outdoor,Activewear,M,silver,656,148,2441765.17,88886.13740945465,119455.54000000001,2561220.71,828849.36,247,28.0,93655.74,7.0,2013-07-07,2015-07-29,4.0,19.0,0.03640241023237081,0.04664008046381915,0.3394467945498625,0.37652439024390244,0.042682926829268296,0.03835575228554841
1318,VietMode RP-10,Outdoor,Activewear,L,pink,641,142,2400064.35,1100101.5873038182,107183.35,2507247.7,737043.08,220,32.0,105131.51000000001,10.0,2012-10-06,2015-09-16,4.0625,16.0,0.45836337150869233,0.04274940605190305,0.3070930494009462,0.34321372854914195,0.0499219968798752,0.04380362134873592
1319,VietMode RP-11,Outdoor,Activewear,XL,yellow,784,181,3294337.94,1276157.454984421,183211.13999999998,3477549.08,1165713.85,310,20.0,79911.66,11.0,2016-09-27,2022-05-09,4.051282051282051,39.0,0.38737903585702593,0.05268398397413847,0.353853754906517,0.39540816326530615,0.025510204081632654,0.02425727458913945
1320,VietMode RP-12,Outdoor,Activewear,S,red,811,182,3387269.8,-65550.43362499941,201970.94,3589240.74,1313706.33,348,23.0,87590.56,12.0,2017-04-02,2022-12-18,3.606060606060606,33.0,-0.019351996591768218,0.056271215733498,0.38783634241358633,0.42909987669543775,0.02836004932182491,0.02585874913182292
1325,VietMode RP-17,Outdoor,Activewear,M,purple,1422,323,6307312.13,2570505.9283384155,404396.43,6711708.56,2632074.61,654,70.0,279424.7,24.0,2014-09-08,2020-06-03,3.857142857142857,49.0,0.407543796050952,0.06025238229354822,0.4173052729515068,0.459915611814346,0.04922644163150492,0.044301707960661844
1326,VietMode RP-18,Outdoor,Activewear,L,green,1475,323,6561947.15,-137976.90943396126,413690.47,6975637.62,2673908.21,660,39.0,160470.8,16.0,2014-09-11,2018-02-10,3.933333333333333,45.0,-0.021026824245904092,0.05930504027530031,0.4074870078769226,0.44745762711864406,0.026440677966101694,0.02445475349492871
1329,VietMode RP-21,Outdoor,Activewear,M,yellow,113,32,182719.47,5349.411365853667,3450.84,186170.31,24180.95,17,7.0,9903.099999999999,3.0,2012-11-15,2013-09-02,3.75,4.0,0.029276635740316383,0.018535930890376667,0.13233920829564577,0.1504424778761062,0.061946902654867256,0.05419838400363135
1330,VietMode RP-22,Outdoor,Activewear,L,red,131,32,211894.31,100987.38159960974,3472.74,215367.05,24008.57,17,2.0,3083.48,1.0,2013-08-25,2013-08-25,3.0,7.0,0.4765931732645853,0.01612475074529739,0.11330445824618887,0.1297709923664122,0.015267175572519083,0.014551971688149626
1331,VietMode RP-23,Outdoor,Activewear,XL,black,157,31,757978.45,-8787.107486486504,40797.2,798775.65,251570.7,58,2.0,9214.32,2.0,2018-01-19,2018-02-17,4.0,6.0,-0.011592819672493994,0.05107466658504174,0.3318969028736899,0.36942675159235666,0.012738853503184714,0.012156440595375765
1332,VietMode RP-24,Outdoor,Activewear,S,orange,139,30,671787.6,287483.5715892973,36953.95,708741.55,254039.03,58,5.0,23683.989999999998,2.0,2018-02-03,2018-02-21,3.6666666666666665,6.0,0.4279381929486304,0.05214023362959318,0.3781537944433628,0.4172661870503597,0.03597122302158273,0.035255175891903925
1335,VietMode RP-27,Outdoor,Activewear,XL,purple,97,21,438833.69,65801.481416,32470.74,471304.43,229537.91,54,2.0,7822.2699999999995,2.0,2016-11-17,2016-12-29,,,0.1499462846984241,0.06889546953759802,0.5230635551249495,0.5567010309278351,0.020618556701030927,0.017825135531412822
1336,VietMode RP-28,Outdoor,Activewear,S,green,95,22,441686.14999999997,42882.19864999995,23337.68,465023.83,174686.9,41,3.0,12391.619999999999,2.0,2016-11-19,2016-12-23,3.5,2.0,0.09708748768780717,0.05018598724284732,0.39550006265761334,0.43157894736842106,0.031578947368421054,0.02805526050567807
1339,VietMode RP-31,Outdoor,Activewear,XL,yellow,655,130,1784379.06,812658.7069176988,116851.56999999999,1901230.63,746805.33,301,23.0,59602.96,8.0,2014-10-03,2022-02-05,3.9545454545454546,22.0,0.45542941246895086,0.06146101801442153,0.41852392618864287,0.4595419847328244,0.035114503816793895,0.033402633630995424
1340,VietMode RP-32,Outdoor,Activewear,S,red,591,129,1618437.89,98777.83846326703,96475.31,1714913.2,620213.19,251,15.0,37412.49,7.0,2014-07-07,2017-12-06,3.35,20.0,0.061032826204573745,0.056256672349364385,0.3832171712193416,0.42470389170896783,0.025380710659898477,0.023116419994344054
