product_id,product_name,category,segment,peak_month,peak_season_index,revenue_total,gross_margin_total,peak_avg_stock_on_hand,peak_avg_stockout_days,peak_avg_fill_rate,peak_avg_days_supply,peak_stockout_rate,peak_overstock_rate,peak_avg_sell_through,prev_month,prev_avg_stock_on_hand,prev_avg_stockout_days,prev_avg_fill_rate,prev_avg_days_supply,prev_stockout_rate,prev_overstock_rate,prev_avg_sell_through,inventory_risk_score
1490,VietMode RP-82,Outdoor,Activewear,9,1.4052223443434406,5345763.16,3689.7831272187673,75.71428571428571,0.8571428571428571,0.9714285714285714,1554.7857142857142,0.5714285714285714,0.8571428571428571,0.10357142857142856,8,76.0,1.25,0.958325,1158.375,0.75,1.0,0.0642125,4.214535714285715
1491,VietMode RP-83,Outdoor,Activewear,6,2.386662461896038,376302.73,153522.11740000002,13.0,1.5,0.95,136.5,1.0,0.5,0.20555,5,12.5,1.5,0.95,255.0,1.0,1.0,0.13570000000000002,6.0000000000000036
1492,VietMode RP-84,Outdoor,Activewear,12,1.9844221590934037,455506.0,188067.353434,13.0,0.3333333333333333,0.9889,292.5,0.3333333333333333,1.0,0.12603333333333333,11,13.0,1.0,0.9667,390.0,1.0,1.0,0.0714,2.665333333333333
1493,VietMode RP-85,Outdoor,Activewear,10,1.5102427436206367,3526788.46,558607.6297858321,35.5,0.6666666666666666,0.9777833333333333,431.5833333333333,0.5,0.8333333333333334,0.12936666666666666,9,34.666666666666664,0.8333333333333334,0.9722333333333334,479.1666666666667,0.6666666666666666,1.0,0.09716666666666667,2.9994999999999985
1494,VietMode RP-86,Outdoor,Activewear,8,1.7138811851756346,3792896.74,1464272.8962923638,38.142857142857146,1.0,0.9666714285714286,535.2,0.7142857142857143,0.8571428571428571,0.1355,7,38.6,1.4,0.9533200000000001,1017.0,0.8,1.0,0.0308,4.80025714285714
1495,VietMode RP-87,Outdoor,Activewear,4,1.6847367641325646,7837561.12,-36616.521931035466,52.42857142857143,1.2857142857142858,0.9571428571428572,421.4428571428572,0.8571428571428571,0.7142857142857143,0.18615714285714285,3,47.5,1.1666666666666667,0.9611000000000001,217.9333333333333,0.6666666666666666,0.8333333333333334,0.1658,4.905095238095235
1496,VietMode RP-88,Outdoor,Activewear,1,1.5140614761302453,7771481.03,2779235.753794207,39.285714285714285,1.4285714285714286,0.9523571428571429,195.67142857142858,0.7142857142857143,0.5714285714285714,0.21387142857142857,12,38.42857142857143,0.7142857142857143,0.9762000000000001,381.12857142857143,0.5714285714285714,0.7142857142857143,0.16844285714285714,4.2861428571428535
1497,VietMode RP-89,Outdoor,Activewear,7,2.3910251422760935,2663970.03,-55910.227499999964,13.5,1.0,0.96665,65.85,0.5,0.0,0.31595,6,12.5,6.0,0.8,36.45,1.0,0.0,0.49535,14.000499999999997
1498,VietMode RP-90,Outdoor,Activewear,3,2.0152105796308195,2308789.07,563379.970895,8.5,3.5,0.8833500000000001,30.85,1.0,0.0,0.52145,2,7.0,1.5,0.95,100.0,1.0,0.5,0.23215,9.9995
1501,VietMode RP-93,Outdoor,Activewear,9,2.3964987025800295,234091.51,59714.39644599999,4.0,1.0,0.9667,30.0,1.0,0.0,0.5,8,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,5.999999999999999
1502,VietMode RP-94,Outdoor,Activewear,9,1.9828963761258656,235019.2,79299.52804599999,3.0,1.0,0.9667,22.5,1.0,0.0,0.5714,8,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3.9979999999999993
1503,VietMode RP-95,Outdoor,Activewear,5,1.5315899292100001,1127722.85,198119.06850447034,7.333333333333333,1.3333333333333333,0.9555333333333333,140.0,0.6666666666666666,0.6666666666666666,0.2148,4,7.333333333333333,1.3333333333333333,0.9555666666666666,180.0,1.0,0.6666666666666666,0.18516666666666667,5.3336666666666686
1504,VietMode RP-96,Outdoor,Activewear,1,1.6533651372219584,1369509.68,307292.8960936471,9.0,1.0,0.9666666666666667,186.66666666666666,0.6666666666666666,0.6666666666666666,0.20040000000000002,12,9.25,0.75,0.975,185.625,0.5,0.75,0.171925,3.500000000000001
1507,VietMode RP-99,Outdoor,Activewear,12,1.4342138383721017,589711.56,236984.96000975996,8.6,1.0,0.9666600000000001,78.8,0.6,0.2,0.28424,11,9.2,1.4,0.9533200000000001,151.0,0.8,0.6,0.19241999999999998,4.800599999999996
1508,VietMode RP-00,Outdoor,Activewear,12,1.81003578310189,676372.33,-9937.962079999936,10.2,0.8,0.97334,93.2,0.6,0.6,0.25488,11,11.4,0.8,0.97334,185.0,0.6,1.0,0.16044,3.199600000000001
1511,VietMode RP-03,Outdoor,Activewear,3,1.6794335345408775,1364054.22,10620.684000000023,13.0,2.0,0.9333,65.6,1.0,0.0,0.33555,2,12.5,0.5,0.98335,75.0,0.5,0.0,0.29164999999999996,5.000500000000001
1512,VietMode RP-04,Outdoor,Activewear,4,1.7560527120465148,1317071.99,174913.81256000005,15.5,0.0,1.0,72.5,0.0,0.0,0.29710000000000003,3,15.0,1.5,0.95,75.4,1.0,0.5,0.30415000000000003,3.0000000000000013
1513,VietMode RP-05,Outdoor,Activewear,8,1.4850072237247414,1586709.13,725615.8536714482,5.0,0.6666666666666666,0.9777999999999999,78.0,0.6666666666666666,0.3333333333333333,0.3352,7,6.0,0.5,0.98335,140.0,0.5,0.5,0.26985,2.332166666666671
1514,VietMode RP-06,Outdoor,Activewear,12,1.7610935823240261,1623751.19,-48307.070551723926,7.0,1.6666666666666667,0.9444333333333333,109.43333333333334,1.0,0.3333333333333333,0.37410000000000004,11,6.666666666666667,1.3333333333333333,0.9555666666666666,121.0,1.0,0.3333333333333333,0.29486666666666667,6.000000000000003
1517,VietMode RP-09,Outdoor,Activewear,11,1.213872177733106,9256511.16,1831154.6547687184,118.6,0.5,0.9833399999999999,422.5,0.4,0.8,0.1323,10,117.0,1.2,0.95999,929.55,0.5,0.9,0.13369999999999999,3.400100000000003
1518,VietMode RP-10,Outdoor,Activewear,6,1.1998827758840236,8774986.2,73236.62473878285,120.0,0.8,0.97334,594.33,0.6,0.9,0.11635999999999999,5,118.2,0.9,0.9700099999999999,742.48,0.7,0.9,0.10264999999999999,3.3995000000000024
1519,VietMode RP-11,Outdoor,Activewear,12,1.4966085548479595,2422290.39,146064.12165391387,24.555555555555557,1.1111111111111112,0.9629555555555557,299.2444444444444,0.6666666666666666,0.7777777777777778,0.16814444444444446,11,25.428571428571427,0.42857142857142855,0.9857142857142858,401.35714285714283,0.2857142857142857,1.0,0.10864285714285715,3.0795873015872965
1520,VietMode RP-12,Outdoor,Activewear,8,1.722979294366584,2368565.55,-65870.04936754974,24.875,1.25,0.958325,311.425,0.75,0.875,0.12992499999999998,7,25.666666666666668,1.3333333333333333,0.9555444444444444,378.73333333333335,0.7777777777777778,0.8888888888888888,0.11936666666666668,5.167250000000001
1521,VietMode RP-13,Outdoor,Activewear,1,2.265218160429875,630981.98,200655.21257,12.0,2.0,0.9333,90.0,1.0,0.0,0.25,12,12.0,0.0,1.0,180.0,0.0,1.0,0.1429,4.0009999999999994
1522,VietMode RP-14,Outdoor,Activewear,10,2.364883668518774,701825.93,-4262.82399999999,12.0,1.3333333333333333,0.9555666666666666,300.0,1.0,1.0,0.09889999999999999,9,12.0,2.0,0.9333,270.0,1.0,1.0,0.1099,6.667333333333335
1523,VietMode RP-15,Outdoor,Activewear,4,1.6490070420803546,3606394.52,-67130.67178839576,18.714285714285715,0.8571428571428571,0.9714285714285714,176.74285714285716,0.5714285714285714,0.5714285714285714,0.2351857142857143,3,18.142857142857142,1.4285714285714286,0.9523857142857144,328.7142857142857,0.7142857142857143,0.7142857142857143,0.1901142857142857,4.571285714285711
1524,VietMode RP-16,Outdoor,Activewear,4,1.583909073932176,3848327.42,1263092.2893916517,15.428571428571429,1.5714285714285714,0.9476142857142857,147.24285714285716,1.0,0.5714285714285714,0.26799999999999996,3,15.0,2.0,0.9333285714285715,271.0,0.8571428571428571,0.7142857142857143,0.21591428571428573,7.143142857142854
1527,VietMode RP-19,Outdoor,Activewear,9,1.8353084942719764,3729681.73,6370.512062500861,17.0,0.8571428571428571,0.9714285714285714,137.77142857142857,0.5714285714285714,0.5714285714285714,0.2579714285714286,8,16.285714285714285,1.0,0.9666571428571429,234.64285714285714,0.5714285714285714,0.7142857142857143,0.16844285714285714,3.714571428571428
1528,VietMode RP-20,Outdoor,Activewear,9,1.9487390748048126,3772708.34,1058532.5742125,13.142857142857142,1.0,0.9666714285714286,104.88571428571429,0.7142857142857143,0.5714285714285714,0.2931285714285714,8,12.571428571428571,1.1428571428571428,0.9619,180.42857142857142,0.7142857142857143,0.5714285714285714,0.19757142857142856,4.285714285714285
1529,VietMode RP-21,Outdoor,Activewear,4,1.7421400435473096,5617141.49,-42428.74918904042,19.666666666666668,1.5,0.9500000000000001,80.0,1.0,0.3333333333333333,0.29805,3,19.5,0.6666666666666666,0.9777833333333333,156.58333333333334,0.5,0.5,0.21981666666666666,4.333166666666664
1530,VietMode RP-22,Outdoor,Activewear,2,1.573442984173336,5291547.85,1322707.2218863775,15.428571428571429,2.0,0.9333428571428571,174.25714285714284,0.8571428571428571,0.5714285714285714,0.2913571428571428,1,14.857142857142858,1.8571428571428572,0.9380857142857143,198.92857142857142,0.8571428571428571,0.5714285714285714,0.27881428571428574,7.7142857142857135
1531,VietMode RP-23,Outdoor,Activewear,9,1.813589892044337,4373434.3,1851459.100375,93.0,1.6666666666666667,0.9444333333333333,229.29999999999998,1.0,1.0,0.12283333333333334,8,91.33333333333333,1.0,0.9666666666666667,419.6666666666667,0.6666666666666666,1.0,0.11333333333333334,5.333666666666667
1532,VietMode RP-24,Outdoor,Activewear,9,1.886898516432627,4282435.78,-71737.90399999995,92.66666666666667,1.3333333333333333,0.9555666666666666,228.63333333333333,1.0,1.0,0.12343333333333334,8,90.66666666666667,1.6666666666666667,0.9444333333333333,418.8,1.0,1.0,0.115,6.000000000000003
1539,VietMode RP-31,Outdoor,Activewear,9,1.4682752226797147,5325815.16,52819.48800000041,40.666666666666664,1.3333333333333333,0.9555333333333333,225.5666666666667,0.6666666666666666,0.3333333333333333,0.2775,8,38.333333333333336,0.6666666666666666,0.9777999999999999,123.23333333333335,0.6666666666666666,0.6666666666666666,0.2145,4.000000000000003
1540,VietMode RP-32,Outdoor,Activewear,11,1.5056601918846635,5019677.88,1776083.563968,49.75,0.75,0.975,666.825,0.5,0.75,0.164675,10,48.25,0.75,0.975,661.525,0.5,0.5,0.177725,3.0000000000000018
1541,VietMode RP-33,Outdoor,Activewear,5,1.483235024191916,5583431.26,549090.3929461035,36.0,0.8333333333333334,0.9722166666666666,405.25,0.5,0.6666666666666666,0.15185,4,35.0,0.6666666666666666,0.9777666666666667,174.3166666666667,0.3333333333333333,0.6666666666666666,0.21086666666666665,3.0005000000000015
1542,VietMode RP-34,Outdoor,Activewear,3,1.364257976275868,5617492.83,297232.69993554504,29.0,1.6,0.94666,234.8,1.0,0.8,0.20472,2,30.5,1.6666666666666667,0.9444333333333333,219.33333333333334,1.0,0.6666666666666666,0.18993333333333332,6.533866666666668
1543,VietMode RP-35,Outdoor,Activewear,4,2.6644587544034652,2039887.82,843006.7874359998,22.333333333333332,1.6666666666666667,0.9444333333333333,82.86666666666666,1.0,0.3333333333333333,0.29353333333333337,3,22.75,1.5,0.949975,448.125,0.75,1.0,0.121125,6.334416666666666
1544,VietMode RP-36,Outdoor,Activewear,4,2.9715329566464677,2028409.81,389026.1864860001,20.666666666666668,1.0,0.9666666666666667,76.73333333333333,0.6666666666666666,0.3333333333333333,0.3113666666666666,3,20.75,1.25,0.958325,417.5,0.75,0.75,0.1357,4.50025
1545,VietMode RP-37,Outdoor,Activewear,11,2.8321192663066896,652225.11,243221.4859461818,19.0,1.0,0.9666666666666667,323.0,0.6666666666666666,1.0,0.11783333333333335,10,19.0,0.5,0.98335,332.5,0.5,1.0,0.145,2.9995000000000016
1546,VietMode RP-38,Outdoor,Activewear,11,1.9838562816879781,666563.91,138250.19038036364,19.0,1.3333333333333333,0.9555333333333333,323.0,0.6666666666666666,1.0,0.11783333333333335,10,19.0,1.0,0.9667,332.5,1.0,1.0,0.145,4.666333333333332
1547,VietMode RP-39,Outdoor,Activewear,8,1.6747716972080895,1707064.1,326068.3987655654,17.5,1.0,0.966675,333.75,0.75,0.75,0.1336,7,18.333333333333332,0.3333333333333333,0.9889,311.0,0.3333333333333333,1.0,0.12173333333333335,2.6660833333333347
1548,VietMode RP-40,Outdoor,Activewear,4,1.725686926619607,1611715.82,204036.30363434769,18.333333333333332,1.0,0.9667,121.66666666666667,1.0,0.6666666666666666,0.21153333333333335,3,18.0,1.5,0.95,99.35,1.0,0.5,0.2434,4.9990000000000006
1549,VietMode RP-41,Outdoor,Activewear,9,2.0130250704174766,671015.95,-18283.68199999999,5.0,7.0,0.7667,15.0,1.0,0.0,0.6667,8,5.0,1.0,0.9667,150.0,1.0,0.5,0.1875,15.998
1550,VietMode RP-42,Outdoor,Activewear,9,2.0456659630385654,835199.73,380620.22729400004,5.0,7.0,0.7667,15.0,1.0,0.0,0.6667,8,5.0,1.5,0.95,150.0,1.0,0.5,0.1875,16.999
1551,VietMode RP-43,Outdoor,Activewear,5,3.9884672375217027,521347.77,-413.75699999999233,3.0,1.5,0.95,26.25,1.0,0.0,0.5357000000000001,4,3.0,0.0,1.0,67.5,0.0,0.0,0.325,3.0000000000000013
1552,VietMode RP-44,Outdoor,Activewear,5,2.6335671586048695,657288.52,57480.437518000086,3.5,1.5,0.95,30.0,1.0,0.0,0.5,4,3.5,1.0,0.9667,75.0,1.0,0.0,0.29164999999999996,4.999000000000001
1555,VietMode RP-47,Outdoor,Activewear,1,1.4268128599664127,39175.53,5696.982491999997,3.0,0.0,1.0,90.0,0.0,0.0,0.25,12,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,1.9989999999999999
1556,VietMode RP-48,Outdoor,Activewear,1,1.1682968717712006,55070.78,3030.8225269999984,3.0,0.0,1.0,90.0,0.0,0.0,0.25,12,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,4.0009999999999994
1557,VietMode RP-49,Outdoor,Activewear,4,1.0,14652.689999999999,2915.086919999998,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3,,,,,,,,1.9989999999999999
1558,VietMode RP-50,Outdoor,Activewear,4,1.0,34050.94,-2389.3309999999983,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3,,,,,,,,1.9989999999999999
1559,VietMode RP-51,Outdoor,Activewear,11,1.6237468046766868,438206.83,-3300.9009999999653,3.0,1.0,0.96665,67.5,0.5,0.0,0.325,10,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,3.9994999999999994
1560,VietMode RP-52,Outdoor,Activewear,3,1.7883769009587835,440400.79,91237.88652599999,3.0,1.5,0.95,60.0,1.0,0.0,0.375,2,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,7.001000000000001
1561,VietMode RP-53,Outdoor,Activewear,12,2.063595641966256,134404.65000000002,-7242.344999999989,3.0,0.5,0.98335,45.0,0.5,0.0,0.4,11,3.0,0.0,1.0,90.0,0.0,0.0,0.25,0.9995000000000016
1562,VietMode RP-54,Outdoor,Activewear,2,1.574319996254774,179001.22,72453.85335399998,3.0,1.0,0.9667,45.0,1.0,0.0,0.4,1,,,,,,,,1.9989999999999999
1563,VietMode RS-01,Outdoor,Premium,9,1.0,28847.600000000002,657.259262000005,3.0,2.0,0.9333,45.0,1.0,0.0,0.4,8,,,,,,,,4.0009999999999994
1564,VietMode RS-02,Outdoor,Premium,10,3.7245625388089763,297965.86,11649.016726000014,3.0,0.5,0.98335,37.5,0.5,0.0,0.45,9,3.0,0.0,1.0,67.5,0.0,0.0,0.325,0.9995000000000016
1565,VietMode RS-03,Outdoor,Premium,9,2.0625758504940057,519632.41,224710.382488,12.666666666666666,0.3333333333333333,0.9889,225.0,0.3333333333333333,0.6666666666666666,0.15156666666666666,8,12.666666666666666,2.0,0.9333,225.0,1.0,0.6666666666666666,0.15156666666666666,4.667333333333333
1566,VietMode RS-04,Outdoor,Premium,9,1.77113851428585,1076410.56,76960.07731200004,11.5,1.5,0.95,57.0,1.0,0.0,0.34519999999999995,8,11.0,1.0,0.96665,55.4,0.5,0.0,0.3584,5.0005000000000015
1567,VietMode RS-05,Outdoor,Premium,10,1.529086737026876,216940.8,26767.939710000013,4.0,1.0,0.9667,24.0,1.0,0.0,0.5556,9,4.0,1.0,0.9667,30.0,1.0,0.0,0.5,3.9979999999999993
1568,VietMode RS-06,Outdoor,Premium,7,2.308930458938807,669627.4,180743.740384,8.0,2.0,0.9333,100.0,1.0,0.5,0.23635,6,8.0,2.0,0.9333,34.3,1.0,0.0,0.4667,8.001999999999999
1569,VietMode RS-07,Outdoor,Premium,7,1.834259156842065,424371.74,184714.42091,4.0,1.0,0.9667,70.0,1.0,0.0,0.3125,6,5.0,0.0,1.0,150.0,0.0,1.0,0.1667,1.9989999999999999
1572,VietMode RS-10,Outdoor,Premium,6,3.0038345731823384,317362.57,85391.12780799999,3.0,1.0,0.9666666666666667,55.0,0.6666666666666666,0.0,0.3833333333333333,5,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,6.0009999999999994
1575,VietMode RS-13,Outdoor,Premium,12,1.0,67693.32,-12030.550047169807,21.0,0.0,1.0,90.0,0.0,0.0,0.25,11,,,,,,,,0.0
1576,VietMode RS-14,Outdoor,Premium,1,1.5385982820171302,1961920.61,-28100.466067073,18.0,3.0,0.9,169.575,0.75,0.75,0.28275,12,20.666666666666668,0.8333333333333334,0.9722333333333334,226.66666666666666,0.5,0.5,0.2594666666666667,7.666333333333331
1577,VietMode RS-15,Outdoor,Premium,8,2.4115738247736114,388754.46,-3479.6969999999947,3.0,1.0,0.9667,22.5,1.0,0.0,0.5714,7,3.0,0.0,1.0,90.0,0.0,0.0,0.25,1.9989999999999999
1583,VietMode RS-21,Outdoor,Premium,9,1.6808094069384465,562569.43,241759.560928,6.0,1.0,0.9667,90.0,1.0,0.0,0.25,8,,,,,,,,1.9989999999999999
1584,VietMode RS-22,Outdoor,Premium,5,1.4271981398906908,901194.35,26924.44057172419,3.0,1.0,0.966675,73.125,0.75,0.0,0.33035000000000003,4,3.0,1.5,0.95,37.5,1.0,0.0,0.45,4.999750000000002
1588,VietMode RS-26,Outdoor,Premium,11,1.7374016697161194,1298910.62,294006.00328400003,12.0,1.0,0.96668,229.92,0.8,0.6,0.20217999999999997,10,11.6,0.6,0.98002,232.0,0.6,0.8,0.14182,3.1990000000000007
1590,VietMode RS-28,Outdoor,Premium,10,2.076478295245919,1086970.62,120572.9974497248,6.5,2.0,0.93335,29.3,1.0,0.0,0.51875,9,5.333333333333333,1.0,0.9666666666666667,85.0,0.6666666666666666,0.3333333333333333,0.3476333333333333,5.999499999999999
1592,VietMode RS-30,Outdoor,Premium,10,1.6634967611807698,210383.77000000002,-18190.126727272705,9.0,2.0,0.9333,135.0,1.0,1.0,0.1818,9,,,,,,,,4.0009999999999994
1595,VietMode RS-33,Outdoor,Premium,2,1.0,8837.96,4049.1866119999995,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,1,,,,,,,,1.9989999999999999
1596,VietMode RS-34,Outdoor,Premium,12,1.7597217145413893,898639.84,-6258.643999999954,6.5,1.0,0.9667,67.5,1.0,0.5,0.3611,11,6.0,1.5,0.95,120.0,1.0,0.5,0.3125,4.9990000000000006
1597,VietMode RS-35,Outdoor,Premium,1,1.815406968265273,1810236.48,824816.8444272403,50.6,1.4,0.9533400000000001,664.88,1.0,0.8,0.1202,12,51.666666666666664,1.0,0.9666666666666667,682.3166666666667,0.6666666666666666,0.8333333333333334,0.10913333333333335,4.799799999999998
1601,VietMode RS-39,Outdoor,Premium,12,1.0024295842099356,191687.12,44774.32996731032,16.0,1.0,0.9667,68.6,1.0,0.0,0.3043,11,16.0,0.0,1.0,96.0,0.0,1.0,0.2381,1.9989999999999999
1602,VietMode RS-40,Outdoor,Premium,12,1.0,29725.52,-4743.291999999998,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,11,,,,,,,,1.9989999999999999
1603,VietMode RS-41,Outdoor,Premium,5,2.5115397412026237,501032.9,203102.62147999997,4.0,3.0,0.9,20.0,1.0,0.0,0.6,4,3.5,0.5,0.98335,75.0,0.5,0.0,0.29164999999999996,6.999500000000001
1605,VietMode RS-43,Outdoor,Premium,10,1.8499709825535864,1796022.96,-42121.34946596837,6.0,1.0,0.9667,28.35,1.0,0.0,0.5146999999999999,9,5.0,1.6666666666666667,0.9444333333333333,60.0,1.0,0.0,0.3611,5.332666666666666
1607,VietMode RS-45,Outdoor,Premium,8,2.2499647396126745,1468007.1300000001,5795.071191780802,14.0,2.0,0.9333,75.0,1.0,0.0,0.29164999999999996,7,14.5,1.0,0.96665,150.0,0.5,0.5,0.1875,6.001499999999999
1608,VietMode RS-46,Outdoor,Premium,9,1.6014338867285476,343289.32,-32657.392494382028,4.0,2.0,0.9333,24.0,1.0,0.0,0.5556,8,3.0,0.0,1.0,90.0,0.0,0.0,0.25,4.0009999999999994
1612,VietMode RS-50,Outdoor,Premium,8,1.0,18331.29,4381.3152900000005,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,7,,,,,,,,4.0009999999999994
1615,VietMode RS-53,Outdoor,Premium,11,1.0,2519.94,-489.56444117647015,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,10,,,,,,,,1.9989999999999999
1617,VietMode RS-55,Outdoor,Premium,11,1.0,18232.449999999997,1172.6557449999964,3.0,0.0,1.0,90.0,0.0,0.0,0.25,10,,,,,,,,0.0
1625,VietMode RS-63,Outdoor,Premium,12,1.0,26258.539999999997,-3146.9131120000056,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,11,,,,,,,,4.0009999999999994
1629,VietMode RS-67,Outdoor,Premium,11,1.64884684949802,89506.53,29352.37923,3.0,1.5,0.95,90.0,1.0,0.0,0.25,10,,,,,,,,3.0000000000000013
1630,VietMode RS-68,Outdoor,Premium,9,1.3199321807485809,105881.44,36211.3465,3.0,1.0,0.9667,90.0,1.0,0.0,0.25,8,,,,,,,,1.9989999999999999
1634,VietMode RS-72,Outdoor,Premium,10,1.2970059330619546,20264.41,1749.8868399999992,3.0,0.0,1.0,45.0,0.0,0.0,0.4,9,,,,,,,,0.0
1640,VietMode RS-78,Outdoor,Premium,5,1.8118667086822278,2537282.14,8926.07200000031,26.333333333333332,1.0,0.9666666666666667,400.6666666666667,0.6666666666666666,0.6666666666666666,0.1812666666666667,4,25.666666666666668,0.6666666666666666,0.9777999999999999,399.3333333333333,0.6666666666666666,0.6666666666666666,0.18943333333333334,3.332666666666669
1645,VietMode RS-83,Outdoor,Premium,11,1.4893398829628877,32608.46,10814.192624000003,,,,,,,,10,,,,,,,,0.0
1646,VietMode RS-84,Outdoor,Premium,5,1.9155970731700673,925316.49,283886.4191543333,4.25,1.25,0.95835,75.0,1.0,0.25,0.3381,4,4.0,0.0,1.0,63.75,0.0,0.0,0.3472,2.499499999999999
1650,VietMode RS-88,Outdoor,Premium,3,3.786256194920681,1424513.8,140804.51890857125,66.0,1.0,0.9667,94.3,1.0,1.0,0.2414,2,,,,,,,,1.9989999999999999
1651,VietMode RS-89,Outdoor,Premium,11,1.8094880142190133,104243.52,-4094.181937499994,3.0,1.0,0.9667,45.0,1.0,0.0,0.4,10,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,5.999999999999999
1653,VietMode RS-91,Outdoor,Premium,8,1.514808571359723,38179.240000000005,3796.523296000003,3.0,0.0,1.0,90.0,0.0,0.0,0.25,7,,,,,,,,0.0
1657,VietMode RS-95,Outdoor,Premium,10,1.6750073552867943,224260.46,23985.363762000004,12.0,2.0,0.9333,120.0,1.0,1.0,0.2,9,12.0,1.0,0.9667,180.0,1.0,1.0,0.1429,5.999999999999999
1662,VietMode RS-00,Outdoor,Premium,10,2.1175615642415453,79647.29000000001,23043.714398,3.0,1.0,0.9667,22.5,1.0,0.0,0.5714,9,3.0,2.0,0.9333,45.0,1.0,0.0,0.4,5.999999999999999
1666,VietMode RS-04,Outdoor,Premium,8,1.4290873703279046,217045.53999999998,50654.50630872732,19.0,0.0,1.0,95.0,0.0,1.0,0.24,7,,,,,,,,0.0
1667,VietMode RS-05,Outdoor,Premium,6,1.6786617490210525,477597.11,105111.91648929413,6.0,1.5,0.95,135.0,1.0,0.5,0.19645,5,6.0,2.0,0.9333,45.0,1.0,0.0,0.4,7.001000000000001
1668,VietMode UR-01,Streetwear,Standard,2,2.160698291135233,418657.47000000003,196304.56704600004,13.0,2.0,0.9333,162.5,1.0,1.0,0.1604,1,13.0,0.0,1.0,390.0,0.0,1.0,0.0714,4.0009999999999994
1669,VietMode UR-02,Streetwear,Standard,8,1.0,15906.060000000001,-13892.057999999994,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,7,,,,,,,,4.0009999999999994
1670,VietMode UR-03,Streetwear,Standard,7,1.0,5340.83,634.8925399999998,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,6,,,,,,,,4.0009999999999994
1671,VietMode UE-01,Streetwear,Performance,11,1.0,35524.8,2018.3760000000038,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,10,,,,,,,,4.0009999999999994
1672,VietMode UE-02,Streetwear,Performance,4,2.132906710980361,295011.89,106690.52297600004,6.0,1.0,0.9667,90.0,1.0,0.0,0.25,3,,,,,,,,1.9989999999999999
1673,VietMode UE-03,Streetwear,Performance,3,1.5677712129440566,1390833.23,450443.40976676927,3.5,2.0,0.93335,23.55,0.5,0.0,0.5682,2,,,,,,,,3.9994999999999994
1674,VietMode UE-04,Streetwear,Performance,3,1.627426060294566,67903.3,-3913.1089999999967,3.0,2.0,0.9333,90.0,1.0,0.0,0.25,2,,,,,,,,4.0009999999999994
