product_id,product_name,category,segment,avg_stock_on_hand,total_units_sold_inv,avg_units_received,avg_stockout_days,stockout_rate,overstock_rate,reorder_rate,avg_days_supply,avg_sell_through,avg_fill_rate,revenue,gross_margin,promo_revenue_share,return_rate_qty,overstock_score
1358,VietMode RP-50,Outdoor,Activewear,9.933333333333334,56,4.0,1.0666666666666667,0.6666666666666666,0.4666666666666667,0.0,111.58,0.25604,0.96444,1046089.61,96675.81374886355,0.47320078057175236,0.005291005291005291,3.448667911111111
1359,VietMode RP-51,Outdoor,Activewear,6.0,6,1.5,1.0,0.75,0.5,0.0,135.0,0.19645,0.966675,36716.61,14870.300592,0.0,0.0,2.41065
1360,VietMode RP-52,Outdoor,Activewear,6.0,6,1.5,0.5,0.5,0.5,0.0,135.0,0.19645,0.98335,112936.13999999998,7389.468000000008,0.0,0.16666666666666666,2.41065
1361,VietMode RP-53,Outdoor,Activewear,3.0,16,1.3333333333333333,0.8333333333333334,0.75,0.0,0.0,75.0,0.3,0.9722416666666667,235990.96,99243.30134050001,0.2765278805594926,0.07407407407407407,0.0
1362,VietMode RP-54,Outdoor,Activewear,3.0,16,1.3333333333333333,0.5,0.3333333333333333,0.0,0.0,75.0,0.3,0.9833333333333334,143103.03999999998,5558.164000000006,0.05667985809386021,0.03125,0.0
1363,VietMode RP-55,Outdoor,Activewear,3.310344827586207,56,1.9655172413793103,0.9310344827586207,0.5862068965517241,0.20689655172413793,0.0,68.84482758620689,0.34805517241379313,0.9689620689655173,420114.55,7013.89638400003,0.44850322370410645,0.026881720430107527,0.44651631473205133
1364,VietMode RP-56,Outdoor,Activewear,3.0,56,1.9310344827586208,1.0344827586206897,0.6896551724137931,0.0,0.0,61.39655172413793,0.3653931034482759,0.9655172413793104,499056.22,89032.36302999992,0.5175453579157876,0.058823529411764705,0.0
1369,VietMode RP-61,Outdoor,Activewear,6.0,38,1.9,0.9,0.65,0.55,0.0,129.3,0.22465000000000002,0.9700049999999999,766858.92,-6254.897538461468,0.3501261353261692,0.029411764705882353,2.5586550000000003
1370,VietMode RP-62,Outdoor,Activewear,6.0,38,1.9,1.05,0.65,0.55,0.0,129.3,0.22465000000000002,0.964995,800298.7,259884.96091692313,0.3246218818048811,0.0,2.5586550000000003
1373,VietMode RP-65,Outdoor,Activewear,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,,,,,0.0
1374,VietMode RP-66,Outdoor,Activewear,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,3420.24,-141.4371540000002,1.0,0.0,0.0
1375,VietMode RP-67,Outdoor,Activewear,13.705882352941176,119,8.058823529411764,2.176470588235294,0.8823529411764706,0.29411764705882354,0.0,76.88823529411764,0.3256764705882353,0.9274588235294118,2208026.24,-9731.124797752454,0.24417885088177213,0.0472636815920398,2.7182938123346223
1376,VietMode RP-68,Outdoor,Activewear,9.117647058823529,119,7.705882352941177,2.7058823529411766,0.7647058823529411,0.11764705882352941,0.0,54.6,0.40923529411764703,0.9097941176470589,1957880.96,770487.0467160449,0.26653115825795665,0.062146892655367235,0.6336922450641156
1379,VietMode RP-71,Outdoor,Activewear,3.0,3,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,90.0,0.25,0.9777666666666667,15901.28,2195.118943999998,0.0,0.0,0.0
1380,VietMode RP-72,Outdoor,Activewear,3.0,3,1.0,1.3333333333333333,0.6666666666666666,0.0,0.0,90.0,0.25,0.9555333333333333,27240.920000000002,855.4489999999987,0.0,0.0,0.0
1381,VietMode RP-73,Outdoor,Activewear,3.7857142857142856,30,2.2142857142857144,1.2857142857142858,0.8571428571428571,0.21428571428571427,0.0,68.14285714285714,0.3410428571428571,0.9571428571428572,498434.07,1166.7540000000768,0.30539601757159174,0.008547008547008548,0.5345621720116618
1382,VietMode RP-74,Outdoor,Activewear,3.0,30,2.142857142857143,1.0714285714285714,0.6428571428571429,0.0,0.0,54.857142857142854,0.39107142857142857,0.9642785714285714,398323.31,154588.5068,0.4082281049532351,0.0,0.0
1383,VietMode RP-75,Outdoor,Activewear,9.0,12,1.5,1.375,0.75,0.875,0.0,213.75,0.1392,0.95415,183519.98,78178.087652,0.19945664771759455,0.0,6.7788
1384,VietMode RP-76,Outdoor,Activewear,9.0,12,1.5,0.875,0.625,0.875,0.0,213.75,0.1392,0.9708375,225801.22999999998,45762.04783099998,0.19308535210370642,0.0,6.7788
1385,VietMode RP-77,Outdoor,Activewear,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,3790.33,945.0414700000001,1.0,0.0,0.0
1386,VietMode RP-78,Outdoor,Activewear,3.0,1,1.0,1.0,1.0,0.0,0.0,90.0,0.25,0.9667,22876.14,2941.2463080000016,1.0,0.0,0.0
1387,VietMode RP-79,Outdoor,Activewear,3.0,2,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,25614.5,-4122.570999999996,1.0,0.0,0.0
1388,VietMode RP-80,Outdoor,Activewear,3.0,2,1.0,1.5,1.0,0.0,0.0,90.0,0.25,0.95,22260.870000000003,-3228.047999999997,1.0,0.0,0.0
1389,VietMode RP-81,Outdoor,Activewear,4.6,63,3.3,1.6,0.75,0.35,0.0,83.05,0.361745,0.9466699999999999,1088106.58,173566.622368,0.35587245506777465,0.059322033898305086,1.02759055
1390,VietMode RP-82,Outdoor,Activewear,7.9,63,3.45,1.3,0.55,0.45,0.0,138.39000000000001,0.264105,0.95666,862997.41,119554.43089600002,0.3016414730607361,0.021505376344086023,2.616106725
1391,VietMode RP-83,Outdoor,Activewear,80.0909090909091,967,9.008264462809917,1.1735537190082646,0.7355371900826446,0.8099173553719008,0.0,543.4256198347107,0.1363578512396694,0.9608826446280992,6576487.43,1804707.087476074,0.32308064641127127,0.03830166270783848,56.02189018758033
1392,VietMode RP-84,Outdoor,Activewear,86.96694214876032,967,9.099173553719009,1.1074380165289257,0.7107438016528925,0.8347107438016529,0.0,588.3157024793388,0.12521239669421488,0.9630859504132231,6818757.46,2299426.3624362946,0.3059393932454081,0.03384968445209409,63.50279249424659
1393,VietMode RP-85,Outdoor,Activewear,9.714285714285714,29,2.142857142857143,1.2142857142857142,0.8571428571428571,0.7857142857142857,0.0,201.71428571428572,0.1669857142857143,0.9595285714285715,469658.01,192359.86847834478,0.06788545989027207,0.009615384615384616,6.358109037900874
1394,VietMode RP-86,Outdoor,Activewear,9.928571428571429,29,2.142857142857143,0.5714285714285714,0.5,0.7857142857142857,0.0,204.28571428571428,0.16312857142857143,0.9809642857142856,428114.66000000003,73484.32651793101,0.08675126892407747,0.05263157894736842,6.528451093294461
1395,VietMode RP-87,Outdoor,Activewear,6.043478260869565,70,3.260869565217391,1.1304347826086956,0.6521739130434783,0.391304347826087,0.0,108.5608695652174,0.3287826086956522,0.9623260869565218,902214.1,229298.51512000003,0.44909167347307033,0.009523809523809525,1.587321278869072
1396,VietMode RP-88,Outdoor,Activewear,5.260869565217392,70,3.1739130434782608,1.391304347826087,0.8260869565217391,0.30434782608695654,0.0,88.13478260869564,0.3422608695652174,0.9536260869565217,1099280.45,372709.6589,0.4312764408754836,0.047058823529411764,1.0531286266129696
1397,VietMode RP-89,Outdoor,Activewear,3.0,15,1.1538461538461537,1.1538461538461537,0.7692307692307693,0.0,0.0,83.07692307692308,0.27307692307692305,0.9615384615384616,243932.76,-6130.116,0.43242875618674587,0.047619047619047616,0.0
1398,VietMode RP-90,Outdoor,Activewear,3.0,15,1.1538461538461537,1.0769230769230769,0.7692307692307693,0.0,0.0,83.07692307692308,0.27307692307692305,0.9641076923076923,167713.85,1024.4855359999951,0.35384334686729807,0.18604651162790697,0.0
1401,VietMode RP-93,Outdoor,Activewear,3.3666666666666667,50,1.7,0.9,0.5333333333333333,0.23333333333333334,0.0,76.90333333333334,0.31105333333333335,0.9700000000000001,818747.1900000001,195355.07780400003,0.2546832679816587,0.0055248618784530384,0.5412058814814814
1402,VietMode RP-94,Outdoor,Activewear,3.3666666666666667,50,1.7,1.4,0.8333333333333334,0.23333333333333334,0.0,76.90333333333334,0.31105333333333335,0.95333,791081.12,-6733.743999999928,0.28650769721315056,0.0,0.5412058814814814
1405,VietMode RP-97,Outdoor,Activewear,10.076923076923077,52,4.461538461538462,1.3076923076923077,0.9230769230769231,0.38461538461538464,0.0,139.56923076923078,0.27503076923076925,0.9564153846153847,778822.27,-10177.885999999951,0.36722429624412256,0.03954802259887006,2.809791989076013
1406,VietMode RP-98,Outdoor,Activewear,8.076923076923077,52,4.230769230769231,0.8461538461538461,0.6153846153846154,0.3076923076923077,0.0,108.62307692307692,0.3084692307692307,0.9718,740760.7,337213.98328,0.37885975862380394,0.058823529411764705,1.7185971779699594
1407,VietMode RP-99,Outdoor,Activewear,27.148936170212767,152,3.404255319148936,1.1702127659574468,0.7659574468085106,0.9787234042553191,0.0,404.74042553191487,0.10396382978723405,0.9609914893617022,2684739.03,437847.815392471,0.3240681609191639,0.050359712230215826,23.80884520000385
1408,VietMode RP-00,Outdoor,Activewear,27.48936170212766,152,3.4468085106382977,1.0,0.723404255319149,0.9787234042553191,0.0,414.26170212765953,0.10385106382978723,0.9666723404255319,2671385.38,312531.2341741179,0.3430230609407618,0.0375,24.11042262311819
1409,VietMode RP-01,Outdoor,Activewear,3.0,5,1.25,1.0,1.0,0.0,0.0,78.75,0.2875,0.9667,17609.81,4439.30342,0.3023803209688236,0.0,0.0
1410,VietMode RP-02,Outdoor,Activewear,3.0,5,1.25,1.25,0.75,0.0,0.0,78.75,0.2875,0.958325,11069.2,3999.782259999999,0.5723593394283235,0.0,0.0
1411,VietMode RP-03,Outdoor,Activewear,9.0,15,1.5,0.8,0.5,0.9,0.0,211.5,0.13954,0.97333,182074.18,-5615.199878000003,0.5273006859072494,0.06060606060606061,6.969726
1412,VietMode RP-04,Outdoor,Activewear,9.0,15,1.5,1.1,0.8,0.9,0.0,211.5,0.13954,0.96334,171485.29,63497.773909,0.5503165898369475,0.015873015873015872,6.969726
1413,VietMode RP-05,Outdoor,Activewear,36.63636363636363,222,7.7272727272727275,1.1515151515151516,0.696969696969697,0.7575757575757576,0.0,384.0181818181818,0.16647575757575755,0.961609090909091,2986388.55,239640.0644870269,0.31776343369652954,0.023880597014925373,23.13431609483262
1414,VietMode RP-06,Outdoor,Activewear,34.18181818181818,222,7.606060606060606,1.2121212121212122,0.7878787878787878,0.7575757575757576,0.0,354.8636363636364,0.1728121212121212,0.9595939393939393,3369584.89,18493.819891892523,0.2955062960292418,0.04111405835543767,21.42029217797813
1415,VietMode RP-07,Outdoor,Activewear,3.0,37,1.608695652173913,0.782608695652174,0.5652173913043478,0.0,0.0,69.78260869565217,0.3279478260869565,0.973917391304348,632655.55,219986.01672399996,0.3728786066920617,0.00819672131147541,0.0
1416,VietMode RP-08,Outdoor,Activewear,3.869565217391304,37,1.6521739130434783,0.782608695652174,0.5652173913043478,0.5217391304347826,0.0,90.0,0.27825217391304347,0.973917391304348,640935.65,68574.30968000002,0.27948445370451774,0.008333333333333333,1.4571392783759347
1417,VietMode RP-09,Outdoor,Activewear,6.214285714285714,95,3.607142857142857,1.3928571428571428,0.75,0.32142857142857145,0.0,107.20714285714287,0.33754999999999996,0.9535714285714285,1042358.62,475656.44771199994,0.31275552745944574,0.010273972602739725,1.3232100765306123
1418,VietMode RP-10,Outdoor,Activewear,8.464285714285714,95,3.7142857142857144,0.9642857142857143,0.5714285714285714,0.35714285714285715,0.0,142.91785714285714,0.28476785714285713,0.9678607142857143,1219461.47,293291.918126,0.2527441067900243,0.02967359050445104,2.1621175747084544
1419,VietMode RP-11,Outdoor,Activewear,3.076923076923077,43,1.6923076923076923,0.9615384615384616,0.6923076923076923,0.038461538461538464,0.0,70.67307692307692,0.32774615384615385,0.967953846153846,819228.85,142527.89791558136,0.20719404596163823,0.033112582781456956,0.07955666818388711
1420,VietMode RP-12,Outdoor,Activewear,3.0,43,1.6538461538461537,0.8076923076923077,0.6923076923076923,0.0,0.0,69.23076923076923,0.3324153846153846,0.9730923076923077,942154.83,60084.94233600012,0.19309103366800126,0.03488372093023256,0.0
1421,VietMode RP-13,Outdoor,Activewear,3.0,6,1.0,1.0,0.5,0.0,0.0,90.0,0.25,0.96665,54816.29,10883.462137999999,0.15212156824184928,0.0,0.0
1422,VietMode RP-14,Outdoor,Activewear,3.0,6,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,90.0,0.25,0.9777666666666667,84545.05,22935.383013999995,0.20007794660952946,0.0,0.0
1423,VietMode RP-15,Outdoor,Activewear,3.0,20,1.5384615384615385,1.0,0.6153846153846154,0.0,0.0,70.38461538461539,0.3230769230769231,0.9666615384615385,249432.41,43002.46220599997,0.5016444735469621,0.016129032258064516,0.0
1424,VietMode RP-16,Outdoor,Activewear,3.0,20,1.5384615384615385,0.5384615384615384,0.46153846153846156,0.0,0.0,70.38461538461539,0.3230769230769231,0.9820615384615384,244438.52,-6895.569999999996,0.4713440827574966,0.1,0.0
1425,VietMode RP-17,Outdoor,Activewear,39.34615384615385,299,6.538461538461538,1.1153846153846154,0.7307692307692307,0.8461538461538461,0.0,417.24615384615385,0.1408346153846154,0.9628192307692308,3605003.85,1320096.9043625016,0.2541549269080531,0.03616813294232649,28.604106725079653
1426,VietMode RP-18,Outdoor,Activewear,32.42307692307692,299,6.3076923076923075,0.9615384615384616,0.6346153846153846,0.7692307692307693,0.0,336.7288461538462,0.1591403846153846,0.9679480769230769,3505069.46,1629658.0307380473,0.2913276389107564,0.04604604604604605,20.97173537778789
1429,VietMode RP-21,Outdoor,Activewear,6.6521739130434785,38,1.6956521739130435,1.2608695652173914,0.782608695652174,0.6521739130434783,0.0,152.06521739130434,0.1921217391304348,0.9579652173913044,473278.74,196742.28723473678,0.18464448667185007,0.0,3.504878277307471
1430,VietMode RP-22,Outdoor,Activewear,6.0,38,1.6521739130434783,1.2608695652173914,0.8260869565217391,0.5652173913043478,0.0,135.65217391304347,0.20613043478260867,0.9579695652173913,488978.47000000003,79748.91911894742,0.21357537480126682,0.07857142857142857,2.6922533081285445
1431,VietMode RP-23,Outdoor,Activewear,18.0,35,2.0588235294117645,0.9411764705882353,0.7647058823529411,0.9411764705882353,0.0,355.7647058823529,0.09873529411764706,0.9686411764705882,603092.28,199437.23478000003,0.15856948127407633,0.013245033112582781,15.268484429065744
1432,VietMode RP-24,Outdoor,Activewear,19.0,35,2.1176470588235294,1.0,0.7058823529411765,1.0,0.0,375.52941176470586,0.09418235294117647,0.9666705882352941,496809.84,10678.215000000015,0.1730922640340618,0.008,17.210535294117648
1433,VietMode RP-25,Outdoor,Activewear,91.2,690,8.722222222222221,0.9444444444444444,0.6555555555555556,0.9666666666666667,0.0,644.5722222222222,0.09045666666666666,0.968521111111111,9650493.98,-48557.54550139788,0.3180837143012238,0.04129416773094934,80.18534026666667
1434,VietMode RP-26,Outdoor,Activewear,90.46666666666667,690,8.7,0.9555555555555556,0.6333333333333333,0.9666666666666667,0.0,637.708888888889,0.09042111111111112,0.9681477777777778,9459612.63,2581077.7117322446,0.3304324249057543,0.03295750216825672,79.54368447654322
1435,VietMode RP-27,Outdoor,Activewear,31.73913043478261,208,5.021739130434782,0.8260869565217391,0.5434782608695652,0.9347826086956522,0.0,445.5673913043478,0.12512391304347825,0.9724630434782608,2825843.75,497435.8270521155,0.3210799217048006,0.04161073825503356,25.95686235308622
1436,VietMode RP-28,Outdoor,Activewear,31.565217391304348,208,5.065217391304348,0.8913043478260869,0.6086956521739131,0.9347826086956522,0.0,450.23478260869564,0.12718043478260868,0.9702913043478262,2965646.24,693125.5057317214,0.2872948865269918,0.02702702702702703,25.7539519725487
1439,VietMode RP-31,Outdoor,Activewear,9.4,81,2.8666666666666667,0.8333333333333334,0.5666666666666667,0.6,0.0,170.73666666666668,0.21334,0.9722233333333333,1105179.5,508104.3551333334,0.23858409425799157,0.03435114503816794,4.4367624
1440,VietMode RP-32,Outdoor,Activewear,9.666666666666666,81,2.8666666666666667,1.0,0.6333333333333333,0.6333333333333333,0.0,174.88666666666668,0.20896333333333333,0.9666633333333333,1158800.6,-5657.447666666835,0.2648366509302808,0.061371841155234655,4.842902259259259
1441,VietMode RP-33,Outdoor,Activewear,11.215384615384615,219,3.6,1.0461538461538462,0.6615384615384615,0.6461538461538462,0.0,138.30615384615385,0.2333923076923077,0.9651261538461539,4266283.74,1691463.7293612799,0.36566073544841154,0.025893958076448828,5.555501614929449
1442,VietMode RP-34,Outdoor,Activewear,9.523076923076923,219,3.5692307692307694,1.1076923076923078,0.676923076923077,0.4,0.0,117.60153846153847,0.2605815384615385,0.9630738461538462,4358966.7,1395453.7437332764,0.37063819505664036,0.02527075812274368,2.816615555029586
1443,VietMode RP-35,Outdoor,Activewear,17.12,226,3.2533333333333334,0.7866666666666666,0.56,0.7466666666666667,0.0,272.2186666666667,0.163356,0.9737813333333334,1048464.62,191585.8774663362,0.30790881622691285,0.02692778457772338,10.694764475733333
1444,VietMode RP-36,Outdoor,Activewear,14.88,226,3.2133333333333334,1.08,0.6933333333333334,0.6933333333333334,0.0,239.81333333333333,0.184312,0.9639973333333334,944478.38,130.1869203540573,0.2947609875410806,0.05834464043419267,8.4152899584
1447,VietMode RP-39,Outdoor,Activewear,3.0,1,1.0,0.0,0.0,0.0,0.0,90.0,0.25,1.0,1391.98,-222.7729999999999,1.0,0.0,0.0
1448,VietMode RP-40,Outdoor,Activewear,3.0,1,1.0,2.0,1.0,0.0,0.0,90.0,0.25,0.9333,5419.96,449.9202400000004,1.0,0.0,0.0
1449,VietMode RP-41,Outdoor,Activewear,15.0,20,2.2222222222222223,1.0,0.6666666666666666,0.8888888888888888,0.0,251.66666666666666,0.1255222222222222,0.9666666666666666,136381.27,15047.029587999998,0.0,0.05194805194805195,11.659703703703704
1450,VietMode RP-42,Outdoor,Activewear,15.0,20,2.2222222222222223,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.0,251.66666666666666,0.1255222222222222,0.9703777777777778,135029.84,36850.61479999999,0.0,0.013333333333333334,11.659703703703704
1451,VietMode RP-43,Outdoor,Activewear,18.0,26,2.0,1.0,0.6923076923076923,0.9230769230769231,0.0,380.7692307692308,0.09591538461538462,0.9666692307692308,467998.51,17516.905807692303,0.053033886795921636,0.06796116504854369,15.021713609467456
1452,VietMode RP-44,Outdoor,Activewear,19.0,26,2.076923076923077,1.3076923076923077,0.8461538461538461,1.0,0.0,401.9230769230769,0.0915076923076923,0.9564076923076924,393994.86,17864.58853846154,0.06059896314383391,0.03488372093023256,17.261353846153845
1453,VietMode RP-45,Outdoor,Activewear,50.90909090909091,489,12.954545454545455,1.1363636363636365,0.7272727272727273,0.5909090909090909,0.0,437.14772727272725,0.215525,0.9621181818181818,7888796.05,1194349.5213674232,0.41141952326172765,0.03331385154880187,23.5990826446281
1454,VietMode RP-46,Outdoor,Activewear,48.61363636363637,489,12.704545454545455,1.1590909090909092,0.6818181818181818,0.5681818181818182,0.0,395.02272727272725,0.2160181818181818,0.9613568181818182,8115810.14,-78375.85213217231,0.3916268240843791,0.04753722794959908,21.654663082268975
1457,VietMode RP-49,Outdoor,Activewear,3.0,24,1.411764705882353,1.0588235294117647,0.5882352941176471,0.0,0.0,75.0,0.3058823529411765,0.9646941176470588,411376.82,36259.64456,0.3891612804046664,0.0,0.0
1458,VietMode RP-50,Outdoor,Activewear,3.0,24,1.411764705882353,0.8823529411764706,0.5882352941176471,0.0,0.0,75.0,0.3058823529411765,0.9705882352941176,328045.59,-1229.825952000011,0.42342254928651835,0.05555555555555555,0.0
