product_id,product_name,category,segment,peak_month,revenue_peak_month,units,gross_margin_peak_month,avg_month_revenue,peak_season_index,revenue_total,gross_margin_total,promo_revenue_share,return_rate_qty,avg_rating,n_reviews
1326,VietMode RP-18,Outdoor,Activewear,1,776811.8,162,40955.733811320846,546828.9291666667,1.4205755375521425,6561947.15,-137976.90943396126,0.4074870078769226,0.026440677966101694,3.933333333333333,45.0
1329,VietMode RP-21,Outdoor,Activewear,8,52718.68,32,2489.990829268295,20302.163333333334,2.596702584568574,182719.47,5349.411365853667,0.13233920829564577,0.061946902654867256,3.75,4.0
1330,VietMode RP-22,Outdoor,Activewear,8,46065.86,28,22360.562326634143,23543.812222222223,1.956601571793032,211894.31,100987.38159960974,0.11330445824618887,0.015267175572519083,3.0,7.0
1331,VietMode RP-23,Outdoor,Activewear,11,154224.0,32,-2059.425729729728,63164.87083333333,2.4416103122720707,757978.45,-8787.107486486504,0.3318969028736899,0.012738853503184714,4.0,6.0
1332,VietMode RP-24,Outdoor,Activewear,11,147191.37,31,61483.27733286487,55982.299999999996,2.629248351711166,671787.6,287483.5715892973,0.3781537944433628,0.03597122302158273,3.6666666666666665,6.0
1335,VietMode RP-27,Outdoor,Activewear,5,86906.87,18,17684.398304,48759.29888888889,1.7823650458559825,438833.69,65801.481416,0.5230635551249495,0.020618556701030927,,
1336,VietMode RP-28,Outdoor,Activewear,10,113216.54999999999,23,16664.014409999985,36807.17916666666,3.0759366124566054,441686.14999999997,42882.19864999995,0.39550006265761334,0.031578947368421054,3.5,2.0
1339,VietMode RP-31,Outdoor,Activewear,2,232546.92,87,103478.72043028977,148698.255,1.5638846602470218,1784379.06,812658.7069176988,0.41852392618864287,0.035114503816793895,3.9545454545454546,22.0
1340,VietMode RP-32,Outdoor,Activewear,6,218391.99,76,22970.39284806818,134869.82416666666,1.619279860038373,1618437.89,98777.83846326703,0.3832171712193416,0.025380710659898477,3.35,20.0
1341,VietMode RP-33,Outdoor,Activewear,3,146436.89,39,-681.5399565217404,61547.5,2.3792500101547587,738570.0,2977.850217391295,0.3267769067251581,0.005128205128205128,3.0,2.0
1342,VietMode RP-34,Outdoor,Activewear,3,198302.33,53,-1627.8440434782588,68206.33727272727,2.9073886376140656,750269.71,-411.509521739124,0.3317101259492403,0.07035175879396985,4.0,6.0
1343,VietMode RP-35,Outdoor,Activewear,9,202699.37,57,27751.579036108127,120289.185,1.6851005350148478,1443470.22,234181.98070572986,0.36444249608419355,0.027918781725888325,3.6,15.0
1344,VietMode RP-36,Outdoor,Activewear,10,222274.88,57,81524.24706232431,122633.63666666666,1.8125115265412093,1471603.64,481410.5907367026,0.3230343803716061,0.0399002493765586,4.277777777777778,18.0
1345,VietMode RP-37,Outdoor,Activewear,7,22200.84,6,4747.595687999998,17757.263333333332,1.2502399487608733,53271.79,9638.679219999998,0.2867849944595442,0.0,,
1346,VietMode RP-38,Outdoor,Activewear,7,7566.8,2,567.0620239999998,4779.849999999999,1.5830622299862969,14339.55,340.0740479999995,0.2166155841710514,0.0,4.0,1.0
1347,VietMode RP-39,Outdoor,Activewear,4,658047.58,182,-14957.17475590539,418579.57583333337,1.5720967242367698,5022954.91,-39372.063960629035,0.34272995892770214,0.027757487216946677,3.5306122448979593,49.0
1348,VietMode RP-40,Outdoor,Activewear,4,619675.59,171,93045.67157518106,401569.13166666665,1.543135517981941,4818829.58,781333.5387430548,0.33761093705247824,0.03585049580472922,3.789473684210526,57.0
1349,VietMode RP-41,Outdoor,Activewear,5,653504.91,138,77698.9228543592,409018.455,1.5977394222957495,4908221.46,305946.06998810277,0.3605888924172545,0.025385312783318223,3.739130434782609,46.0
1350,VietMode RP-42,Outdoor,Activewear,8,615169.57,129,34166.55712845315,393570.9066666667,1.5630463522066569,4722850.88,-64794.10203452953,0.37748017782005433,0.011288805268109126,3.8292682926829267,41.0
1351,VietMode RP-43,Outdoor,Activewear,9,141514.51,37,7935.097126000001,90010.15500000001,1.5722060471954524,1080121.86,29537.82901799999,0.33750993614738983,0.030927835051546393,3.9,10.0
1352,VietMode RP-44,Outdoor,Activewear,9,185615.28,49,38283.53128199999,84517.91,2.196165049514357,1014214.92,193366.60571399998,0.3869306320202822,0.029304029304029304,4.3,10.0
1353,VietMode RP-45,Outdoor,Activewear,1,174107.77000000002,39,31675.971399999995,84133.67444444445,2.0694183529921504,757203.0700000001,99825.53799999997,0.35507971461341276,0.022222222222222223,3.25,4.0
1354,VietMode RP-46,Outdoor,Activewear,4,223751.66,52,94867.47766400002,80972.90333333334,2.7632905674494976,728756.13,302446.9115040001,0.29938246968845394,0.03488372093023256,3.25,4.0
1357,VietMode RP-49,Outdoor,Activewear,11,194944.31000000003,33,81799.57239200002,95145.5,2.0489073051274103,1046600.5,415732.872125091,0.30697109355479957,0.03260869565217391,3.857142857142857,7.0
1358,VietMode RP-50,Outdoor,Activewear,12,174985.22,36,-5855.503095454564,87174.13416666667,2.007306658939094,1046089.61,96675.81374886355,0.47320078057175236,0.005291005291005291,3.857142857142857,7.0
1359,VietMode RP-51,Outdoor,Activewear,7,22661.66,5,9007.71662,9179.1525,2.4688183358975677,36716.61,14870.300592,0.0,0.0,,
1360,VietMode RP-52,Outdoor,Activewear,7,62316.81,13,5145.696000000007,37645.38,1.655364084517144,112936.13999999998,7389.468000000008,0.0,0.16666666666666666,,
1361,VietMode RP-53,Outdoor,Activewear,1,72560.18,16,32042.355212000002,39331.82666666667,1.8448210050079883,235990.96,99243.30134050001,0.2765278805594926,0.07407407407407407,4.0,1.0
1362,VietMode RP-54,Outdoor,Activewear,8,40120.53,9,1436.0336250000028,23850.506666666668,1.6821667799649818,143103.03999999998,5558.164000000006,0.05667985809386021,0.03125,5.0,2.0
1363,VietMode RP-55,Outdoor,Activewear,9,75175.28,34,-337.7427039999993,35009.54583333333,2.147279497936932,420114.55,7013.89638400003,0.44850322370410645,0.026881720430107527,3.5714285714285716,7.0
1364,VietMode RP-56,Outdoor,Activewear,9,83005.87,38,12504.030339999987,41588.01833333333,1.9959082766266292,499056.22,89032.36302999992,0.5175453579157876,0.058823529411764705,3.6,5.0
1369,VietMode RP-61,Outdoor,Activewear,1,228286.93,38,12269.833923076945,69714.44727272728,3.2746000137808915,766858.92,-6254.897538461468,0.3501261353261692,0.029411764705882353,3.75,4.0
1370,VietMode RP-62,Outdoor,Activewear,1,161072.65,27,58317.92496307693,72754.42727272726,2.213922314255915,800298.7,259884.96091692313,0.3246218818048811,0.0,3.0,4.0
1374,VietMode RP-66,Outdoor,Activewear,9,3420.24,1,-141.4371540000002,3420.24,1.0,3420.24,-141.4371540000002,1.0,0.0,,
1375,VietMode RP-67,Outdoor,Activewear,10,581424.23,100,29743.29348314615,184002.18666666668,3.1598767413198856,2208026.24,-9731.124797752454,0.24417885088177213,0.0472636815920398,4.4,15.0
1376,VietMode RP-68,Outdoor,Activewear,10,419057.43,72,177553.583230382,163156.74666666667,2.5684345793934273,1957880.96,770487.0467160449,0.26653115825795665,0.062146892655367235,3.9,10.0
1379,VietMode RP-71,Outdoor,Activewear,5,15901.28,4,2195.118943999998,15901.28,1.0,15901.28,2195.118943999998,0.0,0.0,,
1380,VietMode RP-72,Outdoor,Activewear,5,23188.38,6,572.2619999999988,13620.460000000001,1.7024667301985394,27240.920000000002,855.4489999999987,0.0,0.0,,
1381,VietMode RP-73,Outdoor,Activewear,4,81474.92,20,-3528.0399999999863,49843.407,1.6346177940845816,498434.07,1166.7540000000768,0.30539601757159174,0.008547008547008548,3.4285714285714284,7.0
1382,VietMode RP-74,Outdoor,Activewear,2,87757.46,23,29362.663400000005,39832.331,2.2031715894307067,398323.31,154588.5068,0.4082281049532351,0.0,3.6,5.0
1383,VietMode RP-75,Outdoor,Activewear,9,87157.05,22,36776.144964,36703.996,2.374592946228525,183519.98,78178.087652,0.19945664771759455,0.0,3.0,1.0
1384,VietMode RP-76,Outdoor,Activewear,9,67661.82999999999,17,14891.724881499991,45160.246,1.4982608819269936,225801.22999999998,45762.04783099998,0.19308535210370642,0.0,2.0,1.0
1385,VietMode RP-77,Outdoor,Activewear,3,3790.33,1,945.0414700000001,3790.33,1.0,3790.33,945.0414700000001,1.0,0.0,,
1386,VietMode RP-78,Outdoor,Activewear,3,22876.14,6,2941.2463080000016,22876.14,1.0,22876.14,2941.2463080000016,1.0,0.0,,
1387,VietMode RP-79,Outdoor,Activewear,7,21749.22,6,-3739.6979999999967,12807.25,1.6981959437037617,25614.5,-4122.570999999996,1.0,0.0,5.0,1.0
1388,VietMode RP-80,Outdoor,Activewear,3,11698.2,3,-1046.2589999999982,11130.435000000001,1.0510101357224582,22260.870000000003,-3228.047999999997,1.0,0.0,,
1389,VietMode RP-81,Outdoor,Activewear,10,219334.16,45,44951.54095999999,98918.78000000001,2.217315660383195,1088106.58,173566.622368,0.35587245506777465,0.059322033898305086,3.4,5.0
1390,VietMode RP-82,Outdoor,Activewear,12,125045.66,32,-2858.5084480000014,78454.31,1.5938660348934304,862997.41,119554.43089600002,0.3016414730607361,0.021505376344086023,3.25,4.0
1391,VietMode RP-83,Outdoor,Activewear,10,704212.85,341,221084.2583133436,548040.6191666666,1.284964700373494,6576487.43,1804707.087476074,0.32308064641127127,0.03830166270783848,3.9065420560747666,107.0
1392,VietMode RP-84,Outdoor,Activewear,8,771374.81,373,287808.97540698166,568229.7883333333,1.3575050548872287,6818757.46,2299426.3624362946,0.3059393932454081,0.03384968445209409,3.810344827586207,116.0
1393,VietMode RP-85,Outdoor,Activewear,1,123870.03,27,51879.16633572412,52184.223333333335,2.3737064976279227,469658.01,192359.86847834478,0.06788545989027207,0.009615384615384616,3.5,6.0
1394,VietMode RP-86,Outdoor,Activewear,1,113043.95999999999,25,19720.18803103447,53514.3325,2.112405307494025,428114.66000000003,73484.32651793101,0.08675126892407747,0.05263157894736842,4.2,5.0
1395,VietMode RP-87,Outdoor,Activewear,1,161873.41,35,49720.81252,75184.50833333333,2.1530154760383375,902214.1,229298.51512000003,0.44909167347307033,0.009523809523809525,3.6666666666666665,12.0
1396,VietMode RP-88,Outdoor,Activewear,1,219534.27,47,85617.30066000001,91606.70416666666,2.3964869383422585,1099280.45,372709.6589,0.4312764408754836,0.047058823529411764,4.8,10.0
1397,VietMode RP-89,Outdoor,Activewear,6,73853.29,20,-5531.75,30491.594999999998,2.4220868078563944,243932.76,-6130.116,0.43242875618674587,0.047619047619047616,4.0,1.0
1398,VietMode RP-90,Outdoor,Activewear,3,52951.9,14,-1319.055871999999,23959.12142857143,2.2100935611459636,167713.85,1024.4855359999951,0.35384334686729807,0.18604651162790697,3.3333333333333335,3.0
1401,VietMode RP-93,Outdoor,Activewear,1,205679.07,43,57580.391412000004,74431.56272727273,2.763331340410463,818747.1900000001,195355.07780400003,0.2546832679816587,0.0055248618784530384,3.6666666666666665,3.0
1402,VietMode RP-94,Outdoor,Activewear,1,169880.07,36,6690.666000000017,71916.46545454545,2.3621860296703834,791081.12,-6733.743999999928,0.28650769721315056,0.0,3.3333333333333335,9.0
1405,VietMode RP-97,Outdoor,Activewear,1,171153.52,37,6221.284000000014,70802.02454545454,2.4173534739832236,778822.27,-10177.885999999951,0.36722429624412256,0.03954802259887006,4.25,4.0
1406,VietMode RP-98,Outdoor,Activewear,1,224007.37,49,107690.963416,61730.05833333333,3.628821615401573,740760.7,337213.98328,0.37885975862380394,0.058823529411764705,4.5,8.0
1407,VietMode RP-99,Outdoor,Activewear,8,371764.31,72,80799.98005082358,223728.25249999997,1.6616779769466086,2684739.03,437847.815392471,0.3240681609191639,0.050359712230215826,4.142857142857143,14.0
1408,VietMode RP-00,Outdoor,Activewear,4,331322.73,69,40678.20131788238,222615.44833333333,1.4883186790518408,2671385.38,312531.2341741179,0.3430230609407618,0.0375,3.5384615384615383,13.0
1409,VietMode RP-01,Outdoor,Activewear,8,6210.349999999999,5,1820.1811399999997,5869.936666666667,1.0579926756733886,17609.81,4439.30342,0.3023803209688236,0.0,3.0,2.0
1410,VietMode RP-02,Outdoor,Activewear,2,6335.5599999999995,6,2093.909355999999,5534.6,1.144718678856647,11069.2,3999.782259999999,0.5723593394283235,0.0,4.0,1.0
1411,VietMode RP-03,Outdoor,Activewear,3,56086.119999999995,19,2054.328822999996,26010.597142857143,2.156279599886156,182074.18,-5615.199878000003,0.5273006859072494,0.06060606060606061,4.666666666666667,3.0
1412,VietMode RP-04,Outdoor,Activewear,12,48625.77,20,14344.01886,24497.89857142857,1.9848955557645789,171485.29,63497.773909,0.5503165898369475,0.015873015873015872,,
1413,VietMode RP-05,Outdoor,Activewear,4,615825.21,137,54176.63908167566,248865.7125,2.474528145374787,2986388.55,239640.0644870269,0.31776343369652954,0.023880597014925373,4.086956521739131,23.0
1414,VietMode RP-06,Outdoor,Activewear,4,556664.6,125,1112.3668918919911,280798.74083333334,1.9824326788217523,3369584.89,18493.819891892523,0.2955062960292418,0.04111405835543767,3.5652173913043477,23.0
1415,VietMode RP-07,Outdoor,Activewear,5,172191.84,31,67333.188102,52721.29583333333,3.266077536188531,632655.55,219986.01672399996,0.3728786066920617,0.00819672131147541,4.5,2.0
1416,VietMode RP-08,Outdoor,Activewear,5,146328.84,26,22317.216264000002,53411.30416666667,2.73966049477822,640935.65,68574.30968000002,0.27948445370451774,0.008333333333333333,4.5,4.0
1417,VietMode RP-09,Outdoor,Activewear,6,155570.9,41,75999.70457599999,86863.21833333334,1.7909870597127118,1042358.62,475656.44771199994,0.31275552745944574,0.010273972602739725,3.4,10.0
1418,VietMode RP-10,Outdoor,Activewear,5,233476.57,62,63083.35867599999,101621.78916666667,2.2975050126019974,1219461.47,293291.918126,0.2527441067900243,0.02967359050445104,3.375,8.0
1419,VietMode RP-11,Outdoor,Activewear,7,184176.99,34,31807.23919953487,68269.07083333333,2.6978101174049227,819228.85,142527.89791558136,0.20719404596163823,0.033112582781456956,3.4444444444444446,9.0
1420,VietMode RP-12,Outdoor,Activewear,7,161050.81,29,12329.724289209324,78512.9025,2.051265522886509,942154.83,60084.94233600012,0.19309103366800126,0.03488372093023256,3.857142857142857,7.0
1421,VietMode RP-13,Outdoor,Activewear,6,30630.0,6,6666.639348000001,13704.0725,2.2351020107344004,54816.29,10883.462137999999,0.15212156824184928,0.0,,
1422,VietMode RP-14,Outdoor,Activewear,2,36589.07,7,11220.383593999999,21136.2625,1.7311040681861327,84545.05,22935.383013999995,0.20007794660952946,0.0,3.5,2.0
1423,VietMode RP-15,Outdoor,Activewear,4,82613.88,20,16023.57425999999,35633.20142857143,2.318452361503463,249432.41,43002.46220599997,0.5016444735469621,0.016129032258064516,2.0,1.0
1424,VietMode RP-16,Outdoor,Activewear,2,79884.31,20,-3893.7199999999975,34919.78857142857,2.287651594355914,244438.52,-6895.569999999996,0.4713440827574966,0.1,3.0,2.0
1425,VietMode RP-17,Outdoor,Activewear,5,540580.14,148,210016.86731735116,300416.9875,1.7994326635739932,3605003.85,1320096.9043625016,0.2541549269080531,0.03616813294232649,4.088235294117647,34.0
1426,VietMode RP-18,Outdoor,Activewear,5,521870.28,142,255295.28204684958,292089.12166666664,1.786681671067369,3505069.46,1629658.0307380473,0.2913276389107564,0.04604604604604605,3.5555555555555554,36.0
1429,VietMode RP-21,Outdoor,Activewear,4,100121.05,29,40716.923109684205,47327.873999999996,2.115477445701449,473278.74,196742.28723473678,0.18464448667185007,0.0,4.166666666666667,6.0
1430,VietMode RP-22,Outdoor,Activewear,4,81306.48,24,11152.842706105268,44452.58818181819,1.8290606537338951,488978.47000000003,79748.91911894742,0.21357537480126682,0.07857142857142857,4.0,5.0
1431,VietMode RP-23,Outdoor,Activewear,7,117787.44,29,40264.28562,50257.69,2.343669993587051,603092.28,199437.23478000003,0.15856948127407633,0.013245033112582781,4.4,5.0
1432,VietMode RP-24,Outdoor,Activewear,12,101792.75,25,4566.425000000005,41400.82,2.4587133781408195,496809.84,10678.215000000015,0.1730922640340618,0.008,3.875,8.0
1433,VietMode RP-25,Outdoor,Activewear,5,1341389.52,309,65524.50451258751,804207.8316666667,1.6679637615814564,9650493.98,-48557.54550139788,0.3180837143012238,0.04129416773094934,4.027777777777778,72.0
1434,VietMode RP-26,Outdoor,Activewear,5,1035717.74,237,328773.7783220043,788301.0525000001,1.31386065858386,9459612.63,2581077.7117322446,0.3304324249057543,0.03295750216825672,3.9390243902439024,82.0
1435,VietMode RP-27,Outdoor,Activewear,3,488615.72000000003,127,91692.49018203848,235486.97916666666,2.0749160812589165,2825843.75,497435.8270521155,0.3210799217048006,0.04161073825503356,4.0,25.0
1436,VietMode RP-28,Outdoor,Activewear,5,430133.62,107,117186.74925777888,247137.18666666665,1.7404649854663719,2965646.24,693125.5057317214,0.2872948865269918,0.02702702702702703,3.9523809523809526,21.0
1439,VietMode RP-31,Outdoor,Activewear,11,185660.31,44,85388.14826666669,92098.29166666667,2.0158930924795473,1105179.5,508104.3551333334,0.23858409425799157,0.03435114503816794,3.727272727272727,11.0
1440,VietMode RP-32,Outdoor,Activewear,12,226253.86,57,-13363.861000000032,96566.71666666667,2.342979732664964,1158800.6,-5657.447666666835,0.2648366509302808,0.061371841155234655,3.7777777777777777,9.0
1441,VietMode RP-33,Outdoor,Activewear,10,475283.95,84,208594.8243604778,355523.645,1.3368560901202506,4266283.74,1691463.7293612799,0.36566073544841154,0.025893958076448828,3.875,32.0
1442,VietMode RP-34,Outdoor,Activewear,4,565728.77,106,187711.4735327645,363247.22500000003,1.5574207621269507,4358966.7,1395453.7437332764,0.37063819505664036,0.02527075812274368,4.416666666666667,24.0
1443,VietMode RP-35,Outdoor,Activewear,1,132348.05,99,28515.742153203537,87372.05166666667,1.514764131955163,1048464.62,191585.8774663362,0.30790881622691285,0.02692778457772338,4.321428571428571,28.0
1444,VietMode RP-36,Outdoor,Activewear,1,135779.69,101,6364.265982300892,78706.53166666666,1.7251387797781037,944478.38,130.1869203540573,0.2947609875410806,0.05834464043419267,3.9393939393939394,33.0
1447,VietMode RP-39,Outdoor,Activewear,11,1391.98,1,-222.7729999999999,1391.98,1.0,1391.98,-222.7729999999999,1.0,0.0,,
1448,VietMode RP-40,Outdoor,Activewear,11,5419.96,4,449.9202400000004,5419.96,1.0,5419.96,449.9202400000004,1.0,0.0,5.0,1.0
1449,VietMode RP-41,Outdoor,Activewear,7,35764.909999999996,20,4249.522879999997,19483.03857142857,1.8356946668703114,136381.27,15047.029587999998,0.0,0.05194805194805195,4.0,2.0
1450,VietMode RP-42,Outdoor,Activewear,8,32262.82,18,8699.805951999997,16878.73,1.9114483139430514,135029.84,36850.61479999999,0.0,0.013333333333333334,4.333333333333333,3.0
1451,VietMode RP-43,Outdoor,Activewear,7,148700.93,33,4371.87234615385,58499.81375,2.5419043321313137,467998.51,17516.905807692303,0.053033886795921636,0.06796116504854369,4.0,4.0
1452,VietMode RP-44,Outdoor,Activewear,9,76834.94,17,2483.607269230768,49249.3575,1.5601206574116222,393994.86,17864.58853846154,0.06059896314383391,0.03488372093023256,5.0,2.0
